No.of packets,coverage
5567 ,99.08
5568 ,99.08
5569 ,99.08
5570 ,99.08
5571 ,99.08
5572 ,99.08
5573 ,99.08
5574 ,99.08
5575 ,99.08
5576 ,99.08
5577 ,99.08
5578 ,99.08
5579 ,99.08
5580 ,99.08
5581 ,99.08
5582 ,99.08
5583 ,99.08
5584 ,99.08
5585 ,99.08
5586 ,99.08
5587 ,99.08
5588 ,99.08
5589 ,99.08
5590 ,99.08
5591 ,99.08
5592 ,99.08
5593 ,99.08
5594 ,99.08
5595 ,99.08
5596 ,99.08
5597 ,99.11
5598 ,99.11
5599 ,99.11
5600 ,99.11
5601 ,99.11
5602 ,99.11
5603 ,99.11
5604 ,99.11
5605 ,99.11
5606 ,99.11
5607 ,99.11
5608 ,99.11
5609 ,99.11
5610 ,99.11
5611 ,99.11
5612 ,99.11
5613 ,99.11
5614 ,99.11
5615 ,99.11
5616 ,99.11
5617 ,99.11
5618 ,99.11
5619 ,99.11
5620 ,99.11
5621 ,99.11
5622 ,99.11
5623 ,99.11
5624 ,99.11
5625 ,99.11
5626 ,99.11
5627 ,99.11
5628 ,99.11
5629 ,99.11
5630 ,99.11
5631 ,99.11
5632 ,99.11
5633 ,99.11
5634 ,99.11
5635 ,99.11
5636 ,99.11
5637 ,99.11
5638 ,99.11
5639 ,99.11
5640 ,99.11
5641 ,99.11
5642 ,99.11
5643 ,99.11
5644 ,99.11
5645 ,99.11
5646 ,99.11
5647 ,99.11
5648 ,99.11
5649 ,99.11
5650 ,99.11
5651 ,99.11
5652 ,99.11
5653 ,99.11
5654 ,99.11
5655 ,99.11
5656 ,99.11
5657 ,99.11
5658 ,99.11
5659 ,99.11
5660 ,99.11
5661 ,99.11
5662 ,99.11
5663 ,99.11
5664 ,99.11
5665 ,99.11
5666 ,99.11
5667 ,99.11
5668 ,99.11
5669 ,99.11
5670 ,99.11
5671 ,99.11
5672 ,99.11
5673 ,99.11
5674 ,99.11
5675 ,99.11
5676 ,99.11
5677 ,99.11
5678 ,99.11
5679 ,99.11
5680 ,99.11
5681 ,99.11
5682 ,99.11
5683 ,99.11
5684 ,99.11
5685 ,99.11
5686 ,99.11
5687 ,99.11
5688 ,99.11
5689 ,99.11
5690 ,99.11
5691 ,99.11
5692 ,99.11
5693 ,99.11
5694 ,99.11
5695 ,99.11
5696 ,99.11
5697 ,99.11
5698 ,99.11
5699 ,99.11
5700 ,99.11
5701 ,99.11
5702 ,99.11
5703 ,99.11
5704 ,99.11
5705 ,99.11
5706 ,99.11
5707 ,99.11
5708 ,99.11
5709 ,99.11
5710 ,99.11
5711 ,99.11
5712 ,99.11
5713 ,99.11
5714 ,99.11
5715 ,99.11
5716 ,99.11
5717 ,99.11
5718 ,99.11
5719 ,99.11
5720 ,99.11
5721 ,99.11
5722 ,99.11
5723 ,99.11
5724 ,99.11
5725 ,99.11
5726 ,99.11
5727 ,99.11
5728 ,99.11
5729 ,99.11
5730 ,99.11
5731 ,99.11
5732 ,99.11
5733 ,99.11
5734 ,99.11
5735 ,99.11
5736 ,99.11
5737 ,99.11
5738 ,99.11
5739 ,99.11
5740 ,99.11
5741 ,99.11
5742 ,99.11
5743 ,99.11
5744 ,99.11
5745 ,99.11
5746 ,99.11
5747 ,99.11
5748 ,99.11
5749 ,99.11
5750 ,99.11
5751 ,99.11
5752 ,99.11
5753 ,99.11
5754 ,99.11
5755 ,99.11
5756 ,99.11
5757 ,99.11
5758 ,99.11
5759 ,99.11
5760 ,99.11
5761 ,99.11
5762 ,99.11
5763 ,99.11
5764 ,99.11
5765 ,99.11
5766 ,99.11
5767 ,99.11
5768 ,99.11
5769 ,99.11
5770 ,99.11
5771 ,99.11
5772 ,99.11
5773 ,99.11
5774 ,99.11
5775 ,99.11
5776 ,99.11
5777 ,99.11
5778 ,99.11
5779 ,99.11
5780 ,99.11
5781 ,99.11
5782 ,99.11
5783 ,99.11
5784 ,99.11
5785 ,99.11
5786 ,99.11
5787 ,99.11
5788 ,99.11
5789 ,99.11
5790 ,99.11
5791 ,99.11
5792 ,99.11
5793 ,99.11
5794 ,99.11
5795 ,99.11
5796 ,99.11
5797 ,99.11
5798 ,99.11
5799 ,99.11
5800 ,99.11
5801 ,99.11
5802 ,99.11
5803 ,99.11
5804 ,99.11
5805 ,99.11
5806 ,99.11
5807 ,99.11
5808 ,99.11
5809 ,99.11
5810 ,99.11
5811 ,99.11
5812 ,99.11
5813 ,99.11
5814 ,99.11
5815 ,99.11
5816 ,99.11
5817 ,99.11
5818 ,99.11
5819 ,99.11
5820 ,99.11
5821 ,99.11
5822 ,99.11
5823 ,99.11
5824 ,99.11
5825 ,99.11
5826 ,99.11
5827 ,99.11
5828 ,99.11
5829 ,99.11
5830 ,99.11
5831 ,99.11
5832 ,99.11
5833 ,99.11
5834 ,99.11
5835 ,99.11
5836 ,99.11
5837 ,99.11
5838 ,99.11
5839 ,99.11
5840 ,99.11
5841 ,99.11
5842 ,99.11
5843 ,99.11
5844 ,99.11
5845 ,99.11
5846 ,99.11
5847 ,99.11
5848 ,99.11
5849 ,99.11
5850 ,99.11
5851 ,99.11
5852 ,99.11
5853 ,99.11
5854 ,99.11
5855 ,99.11
5856 ,99.11
5857 ,99.11
5858 ,99.11
5859 ,99.11
5860 ,99.11
5861 ,99.11
5862 ,99.11
5863 ,99.11
5864 ,99.11
5865 ,99.11
5866 ,99.11
5867 ,99.11
5868 ,99.11
5869 ,99.11
5870 ,99.11
5871 ,99.11
5872 ,99.11
5873 ,99.11
5874 ,99.11
5875 ,99.11
5876 ,99.11
5877 ,99.11
5878 ,99.11
5879 ,99.11
5880 ,99.11
5881 ,99.11
5882 ,99.11
5883 ,99.11
5884 ,99.11
5885 ,99.11
5886 ,99.11
5887 ,99.11
5888 ,99.11
5889 ,99.11
5890 ,99.11
5891 ,99.11
5892 ,99.11
5893 ,99.11
5894 ,99.11
5895 ,99.11
5896 ,99.11
5897 ,99.11
5898 ,99.11
5899 ,99.11
5900 ,99.11
5901 ,99.11
5902 ,99.11
5903 ,99.11
5904 ,99.11
5905 ,99.11
5906 ,99.11
5907 ,99.11
5908 ,99.11
5909 ,99.11
5910 ,99.11
5911 ,99.11
5912 ,99.11
5913 ,99.11
5914 ,99.11
5915 ,99.11
5916 ,99.11
5917 ,99.11
5918 ,99.11
5919 ,99.11
5920 ,99.11
5921 ,99.11
5922 ,99.11
5923 ,99.11
5924 ,99.11
5925 ,99.11
5926 ,99.11
5927 ,99.11
5928 ,99.11
5929 ,99.11
5930 ,99.11
5931 ,99.11
5932 ,99.11
5933 ,99.11
5934 ,99.11
5935 ,99.11
5936 ,99.11
5937 ,99.11
5938 ,99.11
5939 ,99.11
5940 ,99.11
5941 ,99.11
5942 ,99.11
5943 ,99.11
5944 ,99.11
5945 ,99.11
5946 ,99.11
5947 ,99.11
5948 ,99.13
5949 ,99.13
5950 ,99.13
5951 ,99.13
5952 ,99.13
5953 ,99.13
5954 ,99.13
5955 ,99.13
5956 ,99.13
5957 ,99.13
5958 ,99.13
5959 ,99.13
5960 ,99.13
5961 ,99.13
5962 ,99.13
5963 ,99.13
5964 ,99.13
5965 ,99.13
5966 ,99.13
5967 ,99.13
5968 ,99.13
5969 ,99.13
5970 ,99.13
5971 ,99.13
5972 ,99.13
5973 ,99.13
5974 ,99.13
5975 ,99.13
5976 ,99.13
5977 ,99.13
5978 ,99.13
5979 ,99.13
5980 ,99.13
5981 ,99.16
5982 ,99.16
5983 ,99.16
5984 ,99.16
5985 ,99.16
5986 ,99.16
5987 ,99.16
5988 ,99.16
5989 ,99.16
5990 ,99.16
5991 ,99.16
5992 ,99.16
5993 ,99.16
5994 ,99.16
5995 ,99.16
5996 ,99.16
5997 ,99.16
5998 ,99.18
5999 ,99.18
6000 ,99.18
6001 ,99.18
6002 ,99.18
6003 ,99.18
6004 ,99.18
6005 ,99.18
6006 ,99.18
6007 ,99.18
6008 ,99.18
6009 ,99.18
6010 ,99.18
6011 ,99.18
6012 ,99.18
6013 ,99.18
6014 ,99.18
6015 ,99.18
6016 ,99.18
6017 ,99.18
6018 ,99.21
6019 ,99.21
6020 ,99.21
6021 ,99.21
6022 ,99.21
6023 ,99.21
6024 ,99.21
6025 ,99.21
6026 ,99.21
6027 ,99.21
6028 ,99.21
6029 ,99.21
6030 ,99.21
6031 ,99.21
6032 ,99.21
6033 ,99.21
6034 ,99.21
6035 ,99.21
6036 ,99.21
6037 ,99.21
6038 ,99.21
6039 ,99.21
6040 ,99.21
6041 ,99.21
6042 ,99.21
6043 ,99.21
6044 ,99.21
6045 ,99.21
6046 ,99.21
6047 ,99.21
6048 ,99.21
6049 ,99.21
6050 ,99.21
6051 ,99.21
6052 ,99.21
6053 ,99.21
6054 ,99.21
6055 ,99.21
6056 ,99.21
6057 ,99.21
6058 ,99.21
6059 ,99.21
6060 ,99.21
6061 ,99.21
6062 ,99.21
6063 ,99.21
6064 ,99.21
6065 ,99.21
6066 ,99.21
6067 ,99.21
6068 ,99.21
6069 ,99.21
6070 ,99.21
6071 ,99.21
6072 ,99.21
6073 ,99.21
6074 ,99.21
6075 ,99.21
6076 ,99.21
6077 ,99.21
6078 ,99.21
6079 ,99.21
6080 ,99.21
6081 ,99.21
6082 ,99.21
6083 ,99.21
6084 ,99.21
6085 ,99.21
6086 ,99.21
6087 ,99.21
6088 ,99.21
6089 ,99.21
6090 ,99.21
6091 ,99.21
6092 ,99.21
6093 ,99.21
6094 ,99.21
6095 ,99.21
6096 ,99.21
6097 ,99.21
6098 ,99.21
6099 ,99.21
6100 ,99.21
6101 ,99.23
6102 ,99.23
6103 ,99.23
6104 ,99.23
6105 ,99.23
6106 ,99.23
6107 ,99.23
6108 ,99.23
6109 ,99.23
6110 ,99.23
6111 ,99.23
6112 ,99.23
6113 ,99.23
6114 ,99.23
6115 ,99.23
6116 ,99.23
6117 ,99.23
6118 ,99.23
6119 ,99.23
6120 ,99.23
6121 ,99.23
6122 ,99.23
6123 ,99.23
6124 ,99.23
6125 ,99.23
6126 ,99.23
6127 ,99.23
6128 ,99.23
6129 ,99.23
6130 ,99.23
6131 ,99.23
6132 ,99.23
6133 ,99.23
6134 ,99.23
6135 ,99.23
6136 ,99.23
6137 ,99.23
6138 ,99.23
6139 ,99.23
6140 ,99.23
6141 ,99.23
6142 ,99.23
6143 ,99.23
6144 ,99.23
6145 ,99.23
6146 ,99.23
6147 ,99.23
6148 ,99.23
6149 ,99.23
6150 ,99.23
6151 ,99.23
6152 ,99.23
6153 ,99.23
6154 ,99.23
6155 ,99.23
6156 ,99.23
6157 ,99.23
6158 ,99.23
6159 ,99.23
6160 ,99.23
6161 ,99.23
6162 ,99.23
6163 ,99.23
6164 ,99.23
6165 ,99.23
6166 ,99.23
6167 ,99.23
6168 ,99.23
6169 ,99.23
6170 ,99.23
6171 ,99.23
6172 ,99.23
6173 ,99.23
6174 ,99.23
6175 ,99.23
6176 ,99.23
6177 ,99.23
6178 ,99.23
6179 ,99.23
6180 ,99.23
6181 ,99.23
6182 ,99.23
6183 ,99.23
6184 ,99.23
6185 ,99.23
6186 ,99.23
6187 ,99.23
6188 ,99.23
6189 ,99.23
6190 ,99.23
6191 ,99.23
6192 ,99.23
6193 ,99.23
6194 ,99.23
6195 ,99.23
6196 ,99.23
6197 ,99.23
6198 ,99.23
6199 ,99.23
6200 ,99.23
6201 ,99.23
6202 ,99.23
6203 ,99.23
6204 ,99.23
6205 ,99.23
6206 ,99.23
6207 ,99.23
6208 ,99.23
6209 ,99.23
6210 ,99.23
6211 ,99.23
6212 ,99.23
6213 ,99.23
6214 ,99.23
6215 ,99.23
6216 ,99.23
6217 ,99.23
6218 ,99.23
6219 ,99.23
6220 ,99.23
6221 ,99.23
6222 ,99.23
6223 ,99.23
6224 ,99.23
6225 ,99.23
6226 ,99.23
6227 ,99.23
6228 ,99.23
6229 ,99.23
6230 ,99.23
6231 ,99.23
6232 ,99.23
6233 ,99.23
6234 ,99.23
6235 ,99.23
6236 ,99.23
6237 ,99.23
6238 ,99.23
6239 ,99.23
6240 ,99.23
6241 ,99.23
6242 ,99.23
6243 ,99.23
6244 ,99.23
6245 ,99.23
6246 ,99.23
6247 ,99.23
6248 ,99.23
6249 ,99.23
6250 ,99.23
6251 ,99.23
6252 ,99.23
6253 ,99.23
6254 ,99.23
6255 ,99.23
6256 ,99.23
6257 ,99.23
6258 ,99.23
6259 ,99.23
6260 ,99.23
6261 ,99.23
6262 ,99.23
6263 ,99.23
6264 ,99.23
6265 ,99.26
6266 ,99.26
6267 ,99.26
6268 ,99.26
6269 ,99.26
6270 ,99.26
6271 ,99.26
6272 ,99.26
6273 ,99.26
6274 ,99.26
6275 ,99.26
6276 ,99.26
6277 ,99.26
6278 ,99.26
6279 ,99.26
6280 ,99.26
6281 ,99.26
6282 ,99.26
6283 ,99.26
6284 ,99.26
6285 ,99.26
6286 ,99.26
6287 ,99.26
6288 ,99.26
6289 ,99.26
6290 ,99.26
6291 ,99.26
6292 ,99.26
6293 ,99.26
6294 ,99.26
6295 ,99.26
6296 ,99.26
6297 ,99.26
6298 ,99.26
6299 ,99.26
6300 ,99.26
6301 ,99.26
6302 ,99.26
6303 ,99.26
6304 ,99.26
6305 ,99.26
6306 ,99.26
6307 ,99.26
6308 ,99.26
6309 ,99.26
6310 ,99.26
6311 ,99.26
6312 ,99.26
6313 ,99.26
6314 ,99.26
6315 ,99.26
6316 ,99.26
6317 ,99.26
6318 ,99.26
6319 ,99.26
6320 ,99.26
6321 ,99.26
6322 ,99.26
6323 ,99.26
6324 ,99.26
6325 ,99.26
6326 ,99.26
6327 ,99.26
6328 ,99.26
6329 ,99.26
6330 ,99.26
6331 ,99.26
6332 ,99.26
6333 ,99.26
6334 ,99.26
6335 ,99.26
6336 ,99.26
6337 ,99.28
6338 ,99.28
6339 ,99.28
6340 ,99.28
6341 ,99.28
6342 ,99.28
6343 ,99.28
6344 ,99.28
6345 ,99.28
6346 ,99.28
6347 ,99.28
6348 ,99.28
6349 ,99.28
6350 ,99.28
6351 ,99.28
6352 ,99.28
6353 ,99.28
6354 ,99.28
6355 ,99.28
6356 ,99.28
6357 ,99.28
6358 ,99.28
6359 ,99.28
6360 ,99.28
6361 ,99.28
6362 ,99.28
6363 ,99.28
6364 ,99.28
6365 ,99.28
6366 ,99.28
6367 ,99.28
6368 ,99.28
6369 ,99.28
6370 ,99.28
6371 ,99.28
6372 ,99.28
6373 ,99.28
6374 ,99.28
6375 ,99.28
6376 ,99.28
6377 ,99.28
6378 ,99.28
6379 ,99.28
6380 ,99.28
6381 ,99.28
6382 ,99.28
6383 ,99.28
6384 ,99.28
6385 ,99.28
6386 ,99.28
6387 ,99.28
6388 ,99.28
6389 ,99.28
6390 ,99.28
6391 ,99.28
6392 ,99.28
6393 ,99.28
6394 ,99.28
6395 ,99.28
6396 ,99.28
6397 ,99.28
6398 ,99.28
6399 ,99.28
6400 ,99.28
6401 ,99.28
6402 ,99.28
6403 ,99.28
6404 ,99.28
6405 ,99.28
6406 ,99.28
6407 ,99.28
6408 ,99.28
6409 ,99.28
6410 ,99.28
6411 ,99.28
6412 ,99.28
6413 ,99.28
6414 ,99.28
6415 ,99.28
6416 ,99.28
6417 ,99.28
6418 ,99.28
6419 ,99.28
6420 ,99.28
6421 ,99.28
6422 ,99.28
6423 ,99.28
6424 ,99.28
6425 ,99.28
6426 ,99.28
6427 ,99.28
6428 ,99.28
6429 ,99.28
6430 ,99.28
6431 ,99.28
6432 ,99.28
6433 ,99.28
6434 ,99.28
6435 ,99.28
6436 ,99.28
6437 ,99.28
6438 ,99.28
6439 ,99.28
6440 ,99.28
6441 ,99.28
6442 ,99.28
6443 ,99.28
6444 ,99.28
6445 ,99.28
6446 ,99.28
6447 ,99.28
6448 ,99.28
6449 ,99.28
6450 ,99.28
6451 ,99.28
6452 ,99.28
6453 ,99.28
6454 ,99.28
6455 ,99.28
6456 ,99.28
6457 ,99.28
6458 ,99.28
6459 ,99.28
6460 ,99.28
6461 ,99.28
6462 ,99.28
6463 ,99.28
6464 ,99.28
6465 ,99.28
6466 ,99.28
6467 ,99.28
6468 ,99.28
6469 ,99.28
6470 ,99.28
6471 ,99.28
6472 ,99.28
6473 ,99.28
6474 ,99.28
6475 ,99.28
6476 ,99.28
6477 ,99.28
6478 ,99.28
6479 ,99.28
6480 ,99.28
6481 ,99.28
6482 ,99.28
6483 ,99.28
6484 ,99.28
6485 ,99.28
6486 ,99.28
6487 ,99.28
6488 ,99.28
6489 ,99.28
6490 ,99.28
6491 ,99.28
6492 ,99.28
6493 ,99.28
6494 ,99.28
6495 ,99.28
6496 ,99.28
6497 ,99.28
6498 ,99.28
6499 ,99.28
6500 ,99.28
6501 ,99.28
6502 ,99.28
6503 ,99.28
6504 ,99.28
6505 ,99.28
6506 ,99.28
6507 ,99.28
6508 ,99.28
6509 ,99.28
6510 ,99.28
6511 ,99.28
6512 ,99.28
6513 ,99.28
6514 ,99.28
6515 ,99.28
6516 ,99.28
6517 ,99.28
6518 ,99.28
6519 ,99.28
6520 ,99.28
6521 ,99.28
6522 ,99.28
6523 ,99.28
6524 ,99.28
6525 ,99.28
6526 ,99.28
6527 ,99.28
6528 ,99.28
6529 ,99.28
6530 ,99.28
6531 ,99.28
6532 ,99.28
6533 ,99.28
6534 ,99.28
6535 ,99.28
6536 ,99.28
6537 ,99.28
6538 ,99.28
6539 ,99.28
6540 ,99.28
6541 ,99.28
6542 ,99.28
6543 ,99.28
6544 ,99.28
6545 ,99.28
6546 ,99.28
6547 ,99.28
6548 ,99.28
6549 ,99.28
6550 ,99.28
6551 ,99.28
6552 ,99.28
6553 ,99.28
6554 ,99.28
6555 ,99.28
6556 ,99.28
6557 ,99.28
6558 ,99.28
6559 ,99.28
6560 ,99.28
6561 ,99.28
6562 ,99.28
6563 ,99.28
6564 ,99.28
6565 ,99.28
6566 ,99.28
6567 ,99.28
6568 ,99.28
6569 ,99.28
6570 ,99.28
6571 ,99.28
6572 ,99.28
6573 ,99.28
6574 ,99.28
6575 ,99.28
6576 ,99.28
6577 ,99.28
6578 ,99.28
6579 ,99.28
6580 ,99.28
6581 ,99.28
6582 ,99.28
6583 ,99.28
6584 ,99.28
6585 ,99.28
6586 ,99.28
6587 ,99.28
6588 ,99.28
6589 ,99.28
6590 ,99.28
6591 ,99.28
6592 ,99.28
6593 ,99.28
6594 ,99.28
6595 ,99.28
6596 ,99.28
6597 ,99.28
6598 ,99.28
6599 ,99.28
6600 ,99.28
6601 ,99.28
6602 ,99.28
6603 ,99.28
6604 ,99.28
6605 ,99.28
6606 ,99.28
6607 ,99.28
6608 ,99.28
6609 ,99.28
6610 ,99.28
6611 ,99.28
6612 ,99.28
6613 ,99.28
6614 ,99.28
6615 ,99.28
6616 ,99.28
6617 ,99.28
6618 ,99.28
6619 ,99.28
6620 ,99.28
6621 ,99.28
6622 ,99.28
6623 ,99.28
6624 ,99.28
6625 ,99.28
6626 ,99.28
6627 ,99.28
6628 ,99.28
6629 ,99.28
6630 ,99.28
6631 ,99.28
6632 ,99.28
6633 ,99.28
6634 ,99.28
6635 ,99.28
6636 ,99.28
6637 ,99.28
6638 ,99.28
6639 ,99.28
6640 ,99.28
6641 ,99.28
6642 ,99.28
6643 ,99.28
6644 ,99.28
6645 ,99.28
6646 ,99.28
6647 ,99.28
6648 ,99.28
6649 ,99.28
6650 ,99.28
6651 ,99.28
6652 ,99.28
6653 ,99.28
6654 ,99.28
6655 ,99.28
6656 ,99.28
6657 ,99.28
6658 ,99.28
6659 ,99.28
6660 ,99.28
6661 ,99.28
6662 ,99.28
6663 ,99.28
6664 ,99.28
6665 ,99.28
6666 ,99.28
6667 ,99.28
6668 ,99.28
6669 ,99.28
6670 ,99.28
6671 ,99.28
6672 ,99.28
6673 ,99.28
6674 ,99.28
6675 ,99.28
6676 ,99.28
6677 ,99.28
6678 ,99.28
6679 ,99.28
6680 ,99.28
6681 ,99.28
6682 ,99.28
6683 ,99.28
6684 ,99.28
6685 ,99.28
6686 ,99.28
6687 ,99.28
6688 ,99.28
6689 ,99.28
6690 ,99.28
6691 ,99.28
6692 ,99.28
6693 ,99.28
6694 ,99.28
6695 ,99.28
6696 ,99.28
6697 ,99.28
6698 ,99.28
6699 ,99.28
6700 ,99.28
6701 ,99.28
6702 ,99.28
6703 ,99.28
6704 ,99.28
6705 ,99.28
6706 ,99.28
6707 ,99.28
6708 ,99.28
6709 ,99.28
6710 ,99.28
6711 ,99.28
6712 ,99.28
6713 ,99.28
6714 ,99.28
6715 ,99.28
6716 ,99.28
6717 ,99.28
6718 ,99.28
6719 ,99.28
6720 ,99.28
6721 ,99.28
6722 ,99.28
6723 ,99.28
6724 ,99.28
6725 ,99.28
6726 ,99.28
6727 ,99.28
6728 ,99.28
6729 ,99.28
6730 ,99.28
6731 ,99.28
6732 ,99.28
6733 ,99.28
6734 ,99.28
6735 ,99.28
6736 ,99.28
6737 ,99.28
6738 ,99.28
6739 ,99.28
6740 ,99.28
6741 ,99.28
6742 ,99.28
6743 ,99.28
6744 ,99.28
6745 ,99.28
6746 ,99.28
6747 ,99.28
6748 ,99.28
6749 ,99.28
6750 ,99.28
6751 ,99.28
6752 ,99.28
6753 ,99.28
6754 ,99.28
6755 ,99.28
6756 ,99.28
6757 ,99.28
6758 ,99.28
6759 ,99.28
6760 ,99.28
6761 ,99.28
6762 ,99.28
6763 ,99.28
6764 ,99.28
6765 ,99.28
6766 ,99.28
6767 ,99.28
6768 ,99.28
6769 ,99.28
6770 ,99.28
6771 ,99.28
6772 ,99.28
6773 ,99.28
6774 ,99.28
6775 ,99.28
6776 ,99.28
6777 ,99.28
6778 ,99.28
6779 ,99.28
6780 ,99.28
6781 ,99.28
6782 ,99.28
6783 ,99.28
6784 ,99.28
6785 ,99.28
6786 ,99.28
6787 ,99.28
6788 ,99.28
6789 ,99.28
6790 ,99.28
6791 ,99.28
6792 ,99.28
6793 ,99.28
6794 ,99.28
6795 ,99.28
6796 ,99.28
6797 ,99.28
6798 ,99.28
6799 ,99.28
6800 ,99.28
6801 ,99.28
6802 ,99.28
6803 ,99.28
6804 ,99.28
6805 ,99.28
6806 ,99.28
6807 ,99.28
6808 ,99.28
6809 ,99.28
6810 ,99.28
6811 ,99.28
6812 ,99.28
6813 ,99.28
6814 ,99.28
6815 ,99.28
6816 ,99.28
6817 ,99.28
6818 ,99.28
6819 ,99.28
6820 ,99.28
6821 ,99.28
6822 ,99.28
6823 ,99.28
6824 ,99.28
6825 ,99.28
6826 ,99.28
6827 ,99.28
6828 ,99.28
6829 ,99.28
6830 ,99.28
6831 ,99.28
6832 ,99.28
6833 ,99.28
6834 ,99.28
6835 ,99.28
6836 ,99.28
6837 ,99.28
6838 ,99.28
6839 ,99.28
6840 ,99.28
6841 ,99.28
6842 ,99.28
6843 ,99.28
6844 ,99.28
6845 ,99.28
6846 ,99.28
6847 ,99.28
6848 ,99.28
6849 ,99.28
6850 ,99.28
6851 ,99.28
6852 ,99.28
6853 ,99.28
6854 ,99.28
6855 ,99.28
6856 ,99.28
6857 ,99.28
6858 ,99.28
6859 ,99.28
6860 ,99.28
6861 ,99.28
6862 ,99.28
6863 ,99.28
6864 ,99.28
6865 ,99.28
6866 ,99.28
6867 ,99.28
6868 ,99.28
6869 ,99.28
6870 ,99.28
6871 ,99.28
6872 ,99.28
6873 ,99.28
6874 ,99.28
6875 ,99.28
6876 ,99.28
6877 ,99.28
6878 ,99.28
6879 ,99.28
6880 ,99.28
6881 ,99.28
6882 ,99.28
6883 ,99.28
6884 ,99.28
6885 ,99.28
6886 ,99.28
6887 ,99.28
6888 ,99.28
6889 ,99.28
6890 ,99.28
6891 ,99.28
6892 ,99.28
6893 ,99.28
6894 ,99.28
6895 ,99.28
6896 ,99.28
6897 ,99.28
6898 ,99.28
6899 ,99.28
6900 ,99.28
6901 ,99.28
6902 ,99.28
6903 ,99.28
6904 ,99.28
6905 ,99.28
6906 ,99.28
6907 ,99.28
6908 ,99.28
6909 ,99.28
6910 ,99.28
6911 ,99.28
6912 ,99.28
6913 ,99.28
6914 ,99.28
6915 ,99.28
6916 ,99.28
6917 ,99.28
6918 ,99.28
6919 ,99.28
6920 ,99.28
6921 ,99.28
6922 ,99.28
6923 ,99.28
6924 ,99.28
6925 ,99.28
6926 ,99.28
6927 ,99.28
6928 ,99.28
6929 ,99.28
6930 ,99.28
6931 ,99.28
6932 ,99.28
6933 ,99.28
6934 ,99.28
6935 ,99.28
6936 ,99.28
6937 ,99.28
6938 ,99.28
6939 ,99.28
6940 ,99.28
6941 ,99.28
6942 ,99.28
6943 ,99.28
6944 ,99.28
6945 ,99.28
6946 ,99.28
6947 ,99.28
6948 ,99.28
6949 ,99.28
6950 ,99.28
6951 ,99.28
6952 ,99.28
6953 ,99.28
6954 ,99.28
6955 ,99.28
6956 ,99.28
6957 ,99.28
6958 ,99.28
6959 ,99.28
6960 ,99.28
6961 ,99.28
6962 ,99.28
6963 ,99.28
6964 ,99.28
6965 ,99.28
6966 ,99.28
6967 ,99.28
6968 ,99.28
6969 ,99.28
6970 ,99.28
6971 ,99.28
6972 ,99.28
6973 ,99.28
6974 ,99.28
6975 ,99.28
6976 ,99.28
6977 ,99.28
6978 ,99.28
6979 ,99.28
6980 ,99.28
6981 ,99.28
6982 ,99.28
6983 ,99.28
6984 ,99.28
6985 ,99.28
6986 ,99.28
6987 ,99.28
6988 ,99.28
6989 ,99.28
6990 ,99.28
6991 ,99.28
6992 ,99.28
6993 ,99.28
6994 ,99.28
6995 ,99.28
6996 ,99.28
6997 ,99.28
6998 ,99.28
6999 ,99.28
7000 ,99.28
7001 ,99.28
7002 ,99.28
7003 ,99.28
7004 ,99.28
7005 ,99.28
7006 ,99.31
7007 ,99.31
7008 ,99.31
7009 ,99.31
7010 ,99.31
7011 ,99.31
7012 ,99.31
7013 ,99.31
7014 ,99.31
7015 ,99.31
7016 ,99.31
7017 ,99.31
7018 ,99.31
7019 ,99.31
7020 ,99.31
7021 ,99.31
7022 ,99.31
7023 ,99.31
7024 ,99.31
7025 ,99.31
7026 ,99.31
7027 ,99.31
7028 ,99.31
7029 ,99.31
7030 ,99.31
7031 ,99.31
7032 ,99.31
7033 ,99.31
7034 ,99.31
7035 ,99.31
7036 ,99.31
7037 ,99.31
7038 ,99.31
7039 ,99.31
7040 ,99.31
7041 ,99.31
7042 ,99.31
7043 ,99.31
7044 ,99.31
7045 ,99.31
7046 ,99.31
7047 ,99.31
7048 ,99.31
7049 ,99.31
7050 ,99.31
7051 ,99.31
7052 ,99.31
7053 ,99.31
7054 ,99.31
7055 ,99.31
7056 ,99.31
7057 ,99.31
7058 ,99.31
7059 ,99.31
7060 ,99.31
7061 ,99.31
7062 ,99.31
7063 ,99.31
7064 ,99.31
7065 ,99.31
7066 ,99.31
7067 ,99.31
7068 ,99.31
7069 ,99.31
7070 ,99.31
7071 ,99.31
7072 ,99.31
7073 ,99.31
7074 ,99.31
7075 ,99.31
7076 ,99.31
7077 ,99.31
7078 ,99.31
7079 ,99.31
7080 ,99.31
7081 ,99.31
7082 ,99.31
7083 ,99.31
7084 ,99.31
7085 ,99.31
7086 ,99.31
7087 ,99.31
7088 ,99.31
7089 ,99.31
7090 ,99.31
7091 ,99.31
7092 ,99.31
7093 ,99.31
7094 ,99.31
7095 ,99.31
7096 ,99.31
7097 ,99.31
7098 ,99.31
7099 ,99.31
7100 ,99.31
7101 ,99.31
7102 ,99.31
7103 ,99.31
7104 ,99.31
7105 ,99.31
7106 ,99.31
7107 ,99.31
7108 ,99.31
7109 ,99.31
7110 ,99.31
7111 ,99.31
7112 ,99.31
7113 ,99.31
7114 ,99.31
7115 ,99.31
7116 ,99.31
7117 ,99.31
7118 ,99.31
7119 ,99.31
7120 ,99.31
