No.of packets,coverage
8993 ,99.7
8994 ,99.7
8995 ,99.7
8996 ,99.7
8997 ,99.7
8998 ,99.7
8999 ,99.7
9000 ,99.7
9001 ,99.7
9002 ,99.7
9003 ,99.7
9004 ,99.7
9005 ,99.7
9006 ,99.7
9007 ,99.7
9008 ,99.7
9009 ,99.7
9010 ,99.7
9011 ,99.7
9012 ,99.7
9013 ,99.7
9014 ,99.7
9015 ,99.7
9016 ,99.7
9017 ,99.7
9018 ,99.7
9019 ,99.7
9020 ,99.7
9021 ,99.7
9022 ,99.7
9023 ,99.7
9024 ,99.7
9025 ,99.7
9026 ,99.7
9027 ,99.7
9028 ,99.7
9029 ,99.7
9030 ,99.7
9031 ,99.7
9032 ,99.7
9033 ,99.7
9034 ,99.7
9035 ,99.7
9036 ,99.7
9037 ,99.7
9038 ,99.7
9039 ,99.7
9040 ,99.7
9041 ,99.7
9042 ,99.7
9043 ,99.7
9044 ,99.7
9045 ,99.7
9046 ,99.7
9047 ,99.7
9048 ,99.7
9049 ,99.7
9050 ,99.7
9051 ,99.7
9052 ,99.7
9053 ,99.7
9054 ,99.7
9055 ,99.7
9056 ,99.7
9057 ,99.7
9058 ,99.7
9059 ,99.7
9060 ,99.7
9061 ,99.7
9062 ,99.7
9063 ,99.7
9064 ,99.7
9065 ,99.7
9066 ,99.7
9067 ,99.7
9068 ,99.7
9069 ,99.7
9070 ,99.7
9071 ,99.7
9072 ,99.7
9073 ,99.7
9074 ,99.7
9075 ,99.7
9076 ,99.7
9077 ,99.7
9078 ,99.7
9079 ,99.7
9080 ,99.7
9081 ,99.7
9082 ,99.7
9083 ,99.7
9084 ,99.7
9085 ,99.7
9086 ,99.7
9087 ,99.7
9088 ,99.7
9089 ,99.7
9090 ,99.7
9091 ,99.7
9092 ,99.7
9093 ,99.7
9094 ,99.7
9095 ,99.7
9096 ,99.7
9097 ,99.7
9098 ,99.7
9099 ,99.7
9100 ,99.7
9101 ,99.7
9102 ,99.7
9103 ,99.7
9104 ,99.7
9105 ,99.7
9106 ,99.7
9107 ,99.7
9108 ,99.7
9109 ,99.7
9110 ,99.7
9111 ,99.7
9112 ,99.7
9113 ,99.7
9114 ,99.7
9115 ,99.7
9116 ,99.7
9117 ,99.7
9118 ,99.7
9119 ,99.7
9120 ,99.7
9121 ,99.7
9122 ,99.7
9123 ,99.7
9124 ,99.7
9125 ,99.7
9126 ,99.7
9127 ,99.7
9128 ,99.7
9129 ,99.7
9130 ,99.7
9131 ,99.7
9132 ,99.7
9133 ,99.7
9134 ,99.7
9135 ,99.7
9136 ,99.7
9137 ,99.7
9138 ,99.7
9139 ,99.7
9140 ,99.7
9141 ,99.7
9142 ,99.7
9143 ,99.7
9144 ,99.7
9145 ,99.7
9146 ,99.7
9147 ,99.7
9148 ,99.7
9149 ,99.7
9150 ,99.7
9151 ,99.7
9152 ,99.7
9153 ,99.7
9154 ,99.7
9155 ,99.7
9156 ,99.7
9157 ,99.7
9158 ,99.7
9159 ,99.7
9160 ,99.7
9161 ,99.7
9162 ,99.7
9163 ,99.73
9164 ,99.73
9165 ,99.73
9166 ,99.73
9167 ,99.73
9168 ,99.73
9169 ,99.73
9170 ,99.73
9171 ,99.73
9172 ,99.73
9173 ,99.73
9174 ,99.73
9175 ,99.73
9176 ,99.73
9177 ,99.73
9178 ,99.73
9179 ,99.73
9180 ,99.73
9181 ,99.73
9182 ,99.73
9183 ,99.73
9184 ,99.73
9185 ,99.73
9186 ,99.73
9187 ,99.73
9188 ,99.73
9189 ,99.73
9190 ,99.73
9191 ,99.73
9192 ,99.73
9193 ,99.73
9194 ,99.73
9195 ,99.73
9196 ,99.73
9197 ,99.73
9198 ,99.73
9199 ,99.73
9200 ,99.73
9201 ,99.73
9202 ,99.73
9203 ,99.73
9204 ,99.73
9205 ,99.73
9206 ,99.73
9207 ,99.73
9208 ,99.73
9209 ,99.73
9210 ,99.73
9211 ,99.73
9212 ,99.73
9213 ,99.73
9214 ,99.73
9215 ,99.73
9216 ,99.73
9217 ,99.73
9218 ,99.73
9219 ,99.73
9220 ,99.73
9221 ,99.73
9222 ,99.73
9223 ,99.73
9224 ,99.73
9225 ,99.73
9226 ,99.73
9227 ,99.73
9228 ,99.73
9229 ,99.73
9230 ,99.73
9231 ,99.73
9232 ,99.73
9233 ,99.73
9234 ,99.73
9235 ,99.73
9236 ,99.73
9237 ,99.73
9238 ,99.73
9239 ,99.73
9240 ,99.73
9241 ,99.73
9242 ,99.73
9243 ,99.73
9244 ,99.73
9245 ,99.73
9246 ,99.73
9247 ,99.73
9248 ,99.73
9249 ,99.73
9250 ,99.73
9251 ,99.73
9252 ,99.73
9253 ,99.73
9254 ,99.73
9255 ,99.73
9256 ,99.73
9257 ,99.73
9258 ,99.73
9259 ,99.73
9260 ,99.73
9261 ,99.73
9262 ,99.73
9263 ,99.73
9264 ,99.73
9265 ,99.73
9266 ,99.73
9267 ,99.73
9268 ,99.73
9269 ,99.73
9270 ,99.73
9271 ,99.73
9272 ,99.73
9273 ,99.73
9274 ,99.73
9275 ,99.73
9276 ,99.73
9277 ,99.73
9278 ,99.73
9279 ,99.73
9280 ,99.73
9281 ,99.73
9282 ,99.73
9283 ,99.73
9284 ,99.73
9285 ,99.73
9286 ,99.73
9287 ,99.73
9288 ,99.73
9289 ,99.73
9290 ,99.73
9291 ,99.73
9292 ,99.73
9293 ,99.73
9294 ,99.73
9295 ,99.73
9296 ,99.73
9297 ,99.73
9298 ,99.73
9299 ,99.73
9300 ,99.73
9301 ,99.73
9302 ,99.73
9303 ,99.73
9304 ,99.73
9305 ,99.73
9306 ,99.73
9307 ,99.73
9308 ,99.73
9309 ,99.73
9310 ,99.73
9311 ,99.73
9312 ,99.73
9313 ,99.73
9314 ,99.73
9315 ,99.73
9316 ,99.73
9317 ,99.73
9318 ,99.73
9319 ,99.73
9320 ,99.73
9321 ,99.73
9322 ,99.73
9323 ,99.73
9324 ,99.73
9325 ,99.73
9326 ,99.73
9327 ,99.73
9328 ,99.73
9329 ,99.73
9330 ,99.73
9331 ,99.73
9332 ,99.73
9333 ,99.73
9334 ,99.73
9335 ,99.73
9336 ,99.73
9337 ,99.73
9338 ,99.73
9339 ,99.73
9340 ,99.73
9341 ,99.73
9342 ,99.73
9343 ,99.73
9344 ,99.73
9345 ,99.73
9346 ,99.73
9347 ,99.73
9348 ,99.73
9349 ,99.73
9350 ,99.73
9351 ,99.73
9352 ,99.73
9353 ,99.73
9354 ,99.73
9355 ,99.73
9356 ,99.73
9357 ,99.73
9358 ,99.73
9359 ,99.73
9360 ,99.73
9361 ,99.73
9362 ,99.73
9363 ,99.73
9364 ,99.73
9365 ,99.73
9366 ,99.73
9367 ,99.73
9368 ,99.73
9369 ,99.73
9370 ,99.73
9371 ,99.73
9372 ,99.73
9373 ,99.73
9374 ,99.73
9375 ,99.73
9376 ,99.73
9377 ,99.73
9378 ,99.73
9379 ,99.73
9380 ,99.73
9381 ,99.73
9382 ,99.73
9383 ,99.73
9384 ,99.73
9385 ,99.73
9386 ,99.73
9387 ,99.73
9388 ,99.73
9389 ,99.73
9390 ,99.73
9391 ,99.73
9392 ,99.73
9393 ,99.73
9394 ,99.73
9395 ,99.73
9396 ,99.73
9397 ,99.73
9398 ,99.73
9399 ,99.73
9400 ,99.73
9401 ,99.73
9402 ,99.73
9403 ,99.73
9404 ,99.73
9405 ,99.73
9406 ,99.73
9407 ,99.73
9408 ,99.73
9409 ,99.73
9410 ,99.73
9411 ,99.73
9412 ,99.73
9413 ,99.73
9414 ,99.73
9415 ,99.73
9416 ,99.73
9417 ,99.73
9418 ,99.73
9419 ,99.73
9420 ,99.73
9421 ,99.73
9422 ,99.73
9423 ,99.73
9424 ,99.73
9425 ,99.73
9426 ,99.73
9427 ,99.73
9428 ,99.73
9429 ,99.73
9430 ,99.73
9431 ,99.73
9432 ,99.73
9433 ,99.73
9434 ,99.73
9435 ,99.73
9436 ,99.73
9437 ,99.73
9438 ,99.73
9439 ,99.73
9440 ,99.73
9441 ,99.73
9442 ,99.73
9443 ,99.73
9444 ,99.73
9445 ,99.73
9446 ,99.73
9447 ,99.73
9448 ,99.73
9449 ,99.73
9450 ,99.73
9451 ,99.73
9452 ,99.73
9453 ,99.73
9454 ,99.73
9455 ,99.73
9456 ,99.73
9457 ,99.73
9458 ,99.73
9459 ,99.73
9460 ,99.73
9461 ,99.73
9462 ,99.73
9463 ,99.73
9464 ,99.73
9465 ,99.73
9466 ,99.73
9467 ,99.73
9468 ,99.73
9469 ,99.73
9470 ,99.73
9471 ,99.73
9472 ,99.73
9473 ,99.73
9474 ,99.73
9475 ,99.73
9476 ,99.73
9477 ,99.73
9478 ,99.73
9479 ,99.73
9480 ,99.73
9481 ,99.73
9482 ,99.73
9483 ,99.73
9484 ,99.73
9485 ,99.73
9486 ,99.73
9487 ,99.73
9488 ,99.73
9489 ,99.73
9490 ,99.73
9491 ,99.73
9492 ,99.73
9493 ,99.73
9494 ,99.73
9495 ,99.73
9496 ,99.73
9497 ,99.73
9498 ,99.73
9499 ,99.73
9500 ,99.73
9501 ,99.73
9502 ,99.73
9503 ,99.73
9504 ,99.73
9505 ,99.73
9506 ,99.73
9507 ,99.73
9508 ,99.73
9509 ,99.73
9510 ,99.73
9511 ,99.73
9512 ,99.73
9513 ,99.73
9514 ,99.73
9515 ,99.73
9516 ,99.73
9517 ,99.73
9518 ,99.73
9519 ,99.73
9520 ,99.73
9521 ,99.73
9522 ,99.73
9523 ,99.73
9524 ,99.73
9525 ,99.73
9526 ,99.73
9527 ,99.73
9528 ,99.73
9529 ,99.73
9530 ,99.73
9531 ,99.73
9532 ,99.73
9533 ,99.73
9534 ,99.73
9535 ,99.73
9536 ,99.73
9537 ,99.73
9538 ,99.73
9539 ,99.73
9540 ,99.73
9541 ,99.73
9542 ,99.73
9543 ,99.73
9544 ,99.73
9545 ,99.73
9546 ,99.73
9547 ,99.73
9548 ,99.73
9549 ,99.73
9550 ,99.73
9551 ,99.73
9552 ,99.73
9553 ,99.73
9554 ,99.73
9555 ,99.73
9556 ,99.73
9557 ,99.73
9558 ,99.73
9559 ,99.73
9560 ,99.73
9561 ,99.73
9562 ,99.73
9563 ,99.73
9564 ,99.73
9565 ,99.73
9566 ,99.73
9567 ,99.73
9568 ,99.73
9569 ,99.73
9570 ,99.73
9571 ,99.73
9572 ,99.73
9573 ,99.73
9574 ,99.73
9575 ,99.73
9576 ,99.73
9577 ,99.73
9578 ,99.73
9579 ,99.73
9580 ,99.73
9581 ,99.73
9582 ,99.73
9583 ,99.73
9584 ,99.73
9585 ,99.73
9586 ,99.73
9587 ,99.73
9588 ,99.73
9589 ,99.73
9590 ,99.73
9591 ,99.73
9592 ,99.73
9593 ,99.73
9594 ,99.73
9595 ,99.73
9596 ,99.73
9597 ,99.73
9598 ,99.73
9599 ,99.73
9600 ,99.73
9601 ,99.73
9602 ,99.73
9603 ,99.73
9604 ,99.73
9605 ,99.73
9606 ,99.73
9607 ,99.73
9608 ,99.73
9609 ,99.73
9610 ,99.73
9611 ,99.73
9612 ,99.73
9613 ,99.73
9614 ,99.73
9615 ,99.73
9616 ,99.73
9617 ,99.73
9618 ,99.73
9619 ,99.73
9620 ,99.73
9621 ,99.73
9622 ,99.73
9623 ,99.73
9624 ,99.73
9625 ,99.73
9626 ,99.73
9627 ,99.73
9628 ,99.73
9629 ,99.73
9630 ,99.73
9631 ,99.73
9632 ,99.73
9633 ,99.73
9634 ,99.73
9635 ,99.73
9636 ,99.73
9637 ,99.73
9638 ,99.73
9639 ,99.73
9640 ,99.73
9641 ,99.73
9642 ,99.73
9643 ,99.73
9644 ,99.73
9645 ,99.73
9646 ,99.73
9647 ,99.73
9648 ,99.73
9649 ,99.73
9650 ,99.73
9651 ,99.73
9652 ,99.73
9653 ,99.73
9654 ,99.73
9655 ,99.73
9656 ,99.73
9657 ,99.73
9658 ,99.73
9659 ,99.73
9660 ,99.73
9661 ,99.73
9662 ,99.73
9663 ,99.73
9664 ,99.73
9665 ,99.73
9666 ,99.73
9667 ,99.73
9668 ,99.73
9669 ,99.73
9670 ,99.73
9671 ,99.73
9672 ,99.73
9673 ,99.73
9674 ,99.73
9675 ,99.73
9676 ,99.73
9677 ,99.73
9678 ,99.73
9679 ,99.73
9680 ,99.73
9681 ,99.73
9682 ,99.73
9683 ,99.73
9684 ,99.73
9685 ,99.73
9686 ,99.73
9687 ,99.73
9688 ,99.73
9689 ,99.73
9690 ,99.73
9691 ,99.73
9692 ,99.73
9693 ,99.73
9694 ,99.73
9695 ,99.73
9696 ,99.73
9697 ,99.73
9698 ,99.73
9699 ,99.73
9700 ,99.73
9701 ,99.73
9702 ,99.73
9703 ,99.73
9704 ,99.73
9705 ,99.73
9706 ,99.73
9707 ,99.73
9708 ,99.73
9709 ,99.73
9710 ,99.73
9711 ,99.73
9712 ,99.73
9713 ,99.73
9714 ,99.73
9715 ,99.73
9716 ,99.73
9717 ,99.73
9718 ,99.73
9719 ,99.73
9720 ,99.73
9721 ,99.73
9722 ,99.73
9723 ,99.73
9724 ,99.73
9725 ,99.73
9726 ,99.73
9727 ,99.73
9728 ,99.73
9729 ,99.73
9730 ,99.73
9731 ,99.73
9732 ,99.73
9733 ,99.73
9734 ,99.73
9735 ,99.73
9736 ,99.73
9737 ,99.73
9738 ,99.73
9739 ,99.73
9740 ,99.73
9741 ,99.73
9742 ,99.73
9743 ,99.73
9744 ,99.73
9745 ,99.73
9746 ,99.73
9747 ,99.73
9748 ,99.73
9749 ,99.73
9750 ,99.73
9751 ,99.73
9752 ,99.73
9753 ,99.73
9754 ,99.73
9755 ,99.73
9756 ,99.73
9757 ,99.73
9758 ,99.73
9759 ,99.73
9760 ,99.73
9761 ,99.73
9762 ,99.73
9763 ,99.73
9764 ,99.73
9765 ,99.73
9766 ,99.73
9767 ,99.73
9768 ,99.73
9769 ,99.73
9770 ,99.73
9771 ,99.73
9772 ,99.73
9773 ,99.73
9774 ,99.73
9775 ,99.73
9776 ,99.73
9777 ,99.73
9778 ,99.73
9779 ,99.73
9780 ,99.73
9781 ,99.73
9782 ,99.73
9783 ,99.73
9784 ,99.73
9785 ,99.73
9786 ,99.73
9787 ,99.73
9788 ,99.73
9789 ,99.73
9790 ,99.73
9791 ,99.73
9792 ,99.73
9793 ,99.73
9794 ,99.73
9795 ,99.73
9796 ,99.73
9797 ,99.73
9798 ,99.73
9799 ,99.73
9800 ,99.73
9801 ,99.73
9802 ,99.73
9803 ,99.73
9804 ,99.73
9805 ,99.73
9806 ,99.73
9807 ,99.73
9808 ,99.73
9809 ,99.73
9810 ,99.73
9811 ,99.73
9812 ,99.73
9813 ,99.73
9814 ,99.73
9815 ,99.73
9816 ,99.73
9817 ,99.73
9818 ,99.73
9819 ,99.73
9820 ,99.73
9821 ,99.73
9822 ,99.73
9823 ,99.73
9824 ,99.73
9825 ,99.73
9826 ,99.73
9827 ,99.73
9828 ,99.73
9829 ,99.73
9830 ,99.73
9831 ,99.73
9832 ,99.73
9833 ,99.73
9834 ,99.73
9835 ,99.73
9836 ,99.73
9837 ,99.73
9838 ,99.73
9839 ,99.73
9840 ,99.73
9841 ,99.73
9842 ,99.73
9843 ,99.73
9844 ,99.73
9845 ,99.73
9846 ,99.73
9847 ,99.73
9848 ,99.73
9849 ,99.73
9850 ,99.73
9851 ,99.73
9852 ,99.73
9853 ,99.73
9854 ,99.73
9855 ,99.73
9856 ,99.73
9857 ,99.73
9858 ,99.73
9859 ,99.73
9860 ,99.73
9861 ,99.73
9862 ,99.73
9863 ,99.73
9864 ,99.73
9865 ,99.73
9866 ,99.73
9867 ,99.73
9868 ,99.73
9869 ,99.73
9870 ,99.73
9871 ,99.73
9872 ,99.73
9873 ,99.73
9874 ,99.73
9875 ,99.73
9876 ,99.73
9877 ,99.73
9878 ,99.73
9879 ,99.73
9880 ,99.73
9881 ,99.73
9882 ,99.73
9883 ,99.73
9884 ,99.73
9885 ,99.73
9886 ,99.73
9887 ,99.73
9888 ,99.73
9889 ,99.73
9890 ,99.73
9891 ,99.73
9892 ,99.73
9893 ,99.73
9894 ,99.73
9895 ,99.73
9896 ,99.73
9897 ,99.73
9898 ,99.73
9899 ,99.73
9900 ,99.73
9901 ,99.73
9902 ,99.73
9903 ,99.73
9904 ,99.73
9905 ,99.73
9906 ,99.73
9907 ,99.73
9908 ,99.73
9909 ,99.73
9910 ,99.73
9911 ,99.73
9912 ,99.73
9913 ,99.73
9914 ,99.73
9915 ,99.73
9916 ,99.73
9917 ,99.73
9918 ,99.73
9919 ,99.73
9920 ,99.73
9921 ,99.73
9922 ,99.73
9923 ,99.73
9924 ,99.73
9925 ,99.73
9926 ,99.73
9927 ,99.73
9928 ,99.73
9929 ,99.73
9930 ,99.73
9931 ,99.73
9932 ,99.73
9933 ,99.73
9934 ,99.73
9935 ,99.73
9936 ,99.73
9937 ,99.73
9938 ,99.73
9939 ,99.73
9940 ,99.73
9941 ,99.73
9942 ,99.73
9943 ,99.73
9944 ,99.73
9945 ,99.73
9946 ,99.73
9947 ,99.73
9948 ,99.73
9949 ,99.73
9950 ,99.73
9951 ,99.73
9952 ,99.73
9953 ,99.73
9954 ,99.73
9955 ,99.73
9956 ,99.73
9957 ,99.73
9958 ,99.73
9959 ,99.73
9960 ,99.73
9961 ,99.73
9962 ,99.73
9963 ,99.73
9964 ,99.73
9965 ,99.73
9966 ,99.73
9967 ,99.73
9968 ,99.73
9969 ,99.73
9970 ,99.73
9971 ,99.73
9972 ,99.73
9973 ,99.73
9974 ,99.73
9975 ,99.73
9976 ,99.73
9977 ,99.73
9978 ,99.73
9979 ,99.73
9980 ,99.73
9981 ,99.73
9982 ,99.73
9983 ,99.73
9984 ,99.73
9985 ,99.73
9986 ,99.73
9987 ,99.73
9988 ,99.73
9989 ,99.73
9990 ,99.73
9991 ,99.73
9992 ,99.73
9993 ,99.73
9994 ,99.73
9995 ,99.73
9996 ,99.73
9997 ,99.73
9998 ,99.73
9999 ,99.73
10000 ,99.73
10001 ,99.73
10002 ,99.73
10003 ,99.73
10004 ,99.73
10005 ,99.73
10006 ,99.73
10007 ,99.73
10008 ,99.73
10009 ,99.73
10010 ,99.73
10011 ,99.73
10012 ,99.73
10013 ,99.73
10014 ,99.73
10015 ,99.73
10016 ,99.73
10017 ,99.73
10018 ,99.73
10019 ,99.73
10020 ,99.73
10021 ,99.73
10022 ,99.73
10023 ,99.73
10024 ,99.73
10025 ,99.73
10026 ,99.73
10027 ,99.73
10028 ,99.73
10029 ,99.73
10030 ,99.73
10031 ,99.73
10032 ,99.73
10033 ,99.73
10034 ,99.73
10035 ,99.73
10036 ,99.73
10037 ,99.73
10038 ,99.73
10039 ,99.73
10040 ,99.73
10041 ,99.73
10042 ,99.73
10043 ,99.73
10044 ,99.73
10045 ,99.73
10046 ,99.73
10047 ,99.73
10048 ,99.73
10049 ,99.73
10050 ,99.73
10051 ,99.73
10052 ,99.73
10053 ,99.73
10054 ,99.73
10055 ,99.73
10056 ,99.73
10057 ,99.73
10058 ,99.73
10059 ,99.73
10060 ,99.73
10061 ,99.73
10062 ,99.73
10063 ,99.73
10064 ,99.73
10065 ,99.73
10066 ,99.73
10067 ,99.73
10068 ,99.73
10069 ,99.73
10070 ,99.73
10071 ,99.73
10072 ,99.73
10073 ,99.73
10074 ,99.73
10075 ,99.73
10076 ,99.73
10077 ,99.73
10078 ,99.73
10079 ,99.73
10080 ,99.73
10081 ,99.73
10082 ,99.73
10083 ,99.73
10084 ,99.73
10085 ,99.73
10086 ,99.73
10087 ,99.73
10088 ,99.73
10089 ,99.73
10090 ,99.73
10091 ,99.73
10092 ,99.73
10093 ,99.73
10094 ,99.73
10095 ,99.73
10096 ,99.73
10097 ,99.73
10098 ,99.73
10099 ,99.73
10100 ,99.73
10101 ,99.73
10102 ,99.73
10103 ,99.73
10104 ,99.73
10105 ,99.73
10106 ,99.73
10107 ,99.73
10108 ,99.73
10109 ,99.73
10110 ,99.73
10111 ,99.73
10112 ,99.73
10113 ,99.73
10114 ,99.73
10115 ,99.73
10116 ,99.73
10117 ,99.73
10118 ,99.73
10119 ,99.73
10120 ,99.73
10121 ,99.73
10122 ,99.73
10123 ,99.73
10124 ,99.73
10125 ,99.73
10126 ,99.73
10127 ,99.73
10128 ,99.73
10129 ,99.73
10130 ,99.73
10131 ,99.73
10132 ,99.73
10133 ,99.73
10134 ,99.73
10135 ,99.73
10136 ,99.73
10137 ,99.73
10138 ,99.73
10139 ,99.73
10140 ,99.73
10141 ,99.73
10142 ,99.73
10143 ,99.73
10144 ,99.73
10145 ,99.73
10146 ,99.73
10147 ,99.73
10148 ,99.73
10149 ,99.73
10150 ,99.73
10151 ,99.73
10152 ,99.73
10153 ,99.73
10154 ,99.73
10155 ,99.73
10156 ,99.73
10157 ,99.73
10158 ,99.73
10159 ,99.73
10160 ,99.73
10161 ,99.73
10162 ,99.73
10163 ,99.73
10164 ,99.73
10165 ,99.73
10166 ,99.73
10167 ,99.73
10168 ,99.73
10169 ,99.73
10170 ,99.73
10171 ,99.73
10172 ,99.73
10173 ,99.73
10174 ,99.73
10175 ,99.73
10176 ,99.73
10177 ,99.73
10178 ,99.73
10179 ,99.73
10180 ,99.73
10181 ,99.73
10182 ,99.73
10183 ,99.73
10184 ,99.73
10185 ,99.73
10186 ,99.73
10187 ,99.73
10188 ,99.73
10189 ,99.73
10190 ,99.73
10191 ,99.73
10192 ,99.73
10193 ,99.73
10194 ,99.73
10195 ,99.73
10196 ,99.73
10197 ,99.73
10198 ,99.73
10199 ,99.73
10200 ,99.73
10201 ,99.73
10202 ,99.73
10203 ,99.73
10204 ,99.73
10205 ,99.73
10206 ,99.73
10207 ,99.73
10208 ,99.73
10209 ,99.73
10210 ,99.73
10211 ,99.73
10212 ,99.73
10213 ,99.73
10214 ,99.73
10215 ,99.73
10216 ,99.73
10217 ,99.73
10218 ,99.73
10219 ,99.73
10220 ,99.73
10221 ,99.73
10222 ,99.73
10223 ,99.73
10224 ,99.73
10225 ,99.73
10226 ,99.73
10227 ,99.73
10228 ,99.73
10229 ,99.73
10230 ,99.73
10231 ,99.73
10232 ,99.73
10233 ,99.73
10234 ,99.73
10235 ,99.73
10236 ,99.73
10237 ,99.73
10238 ,99.73
10239 ,99.73
10240 ,99.73
10241 ,99.73
10242 ,99.73
10243 ,99.73
10244 ,99.73
10245 ,99.73
10246 ,99.73
10247 ,99.73
10248 ,99.73
10249 ,99.73
10250 ,99.73
10251 ,99.73
10252 ,99.73
10253 ,99.73
10254 ,99.73
10255 ,99.73
10256 ,99.73
10257 ,99.73
10258 ,99.73
10259 ,99.73
10260 ,99.73
10261 ,99.73
10262 ,99.73
10263 ,99.73
10264 ,99.73
10265 ,99.73
10266 ,99.73
10267 ,99.73
10268 ,99.73
10269 ,99.73
10270 ,99.73
10271 ,99.73
10272 ,99.73
10273 ,99.73
10274 ,99.73
10275 ,99.73
10276 ,99.73
10277 ,99.73
10278 ,99.73
10279 ,99.73
10280 ,99.73
10281 ,99.73
10282 ,99.73
10283 ,99.73
10284 ,99.73
10285 ,99.73
10286 ,99.73
10287 ,99.73
10288 ,99.73
10289 ,99.73
10290 ,99.73
10291 ,99.73
10292 ,99.73
10293 ,99.73
10294 ,99.73
10295 ,99.73
10296 ,99.73
10297 ,99.73
10298 ,99.73
10299 ,99.73
10300 ,99.73
10301 ,99.73
10302 ,99.73
10303 ,99.73
10304 ,99.73
10305 ,99.73
10306 ,99.73
10307 ,99.73
10308 ,99.73
10309 ,99.73
10310 ,99.73
10311 ,99.73
10312 ,99.73
10313 ,99.73
10314 ,99.73
10315 ,99.73
10316 ,99.73
10317 ,99.73
10318 ,99.73
10319 ,99.73
10320 ,99.73
10321 ,99.73
10322 ,99.73
10323 ,99.73
10324 ,99.73
10325 ,99.73
10326 ,99.73
10327 ,99.73
10328 ,99.73
10329 ,99.73
10330 ,99.73
10331 ,99.73
10332 ,99.73
10333 ,99.73
10334 ,99.73
10335 ,99.73
10336 ,99.73
10337 ,99.73
10338 ,99.73
10339 ,99.73
10340 ,99.73
10341 ,99.73
10342 ,99.73
10343 ,99.73
10344 ,99.73
10345 ,99.73
10346 ,99.73
10347 ,99.73
10348 ,99.73
10349 ,99.73
10350 ,99.73
10351 ,99.73
10352 ,99.73
10353 ,99.73
10354 ,99.73
10355 ,99.73
10356 ,99.73
10357 ,99.73
10358 ,99.73
10359 ,99.73
10360 ,99.73
10361 ,99.73
10362 ,99.73
10363 ,99.73
10364 ,99.73
10365 ,99.73
10366 ,99.73
10367 ,99.73
10368 ,99.73
10369 ,99.73
10370 ,99.73
10371 ,99.73
10372 ,99.73
10373 ,99.73
10374 ,99.73
10375 ,99.73
10376 ,99.73
10377 ,99.73
10378 ,99.73
10379 ,99.73
10380 ,99.73
10381 ,99.73
10382 ,99.73
10383 ,99.73
10384 ,99.73
10385 ,99.73
10386 ,99.73
10387 ,99.73
10388 ,99.73
10389 ,99.73
10390 ,99.73
10391 ,99.73
10392 ,99.73
10393 ,99.73
10394 ,99.73
10395 ,99.73
10396 ,99.73
10397 ,99.73
10398 ,99.73
10399 ,99.73
10400 ,99.73
10401 ,99.73
10402 ,99.73
10403 ,99.73
10404 ,99.73
10405 ,99.73
10406 ,99.73
10407 ,99.73
10408 ,99.73
10409 ,99.73
10410 ,99.73
10411 ,99.73
10412 ,99.73
10413 ,99.73
10414 ,99.73
10415 ,99.73
10416 ,99.73
10417 ,99.73
10418 ,99.73
10419 ,99.73
10420 ,99.73
10421 ,99.73
10422 ,99.73
10423 ,99.73
10424 ,99.73
10425 ,99.73
10426 ,99.73
10427 ,99.73
10428 ,99.73
10429 ,99.73
10430 ,99.73
10431 ,99.73
10432 ,99.73
10433 ,99.73
10434 ,99.73
10435 ,99.73
10436 ,99.73
10437 ,99.73
10438 ,99.73
10439 ,99.73
10440 ,99.73
10441 ,99.73
10442 ,99.73
10443 ,99.73
10444 ,99.73
10445 ,99.73
10446 ,99.73
10447 ,99.73
10448 ,99.73
10449 ,99.73
10450 ,99.73
10451 ,99.73
10452 ,99.73
10453 ,99.73
10454 ,99.73
10455 ,99.73
10456 ,99.73
10457 ,99.73
10458 ,99.73
10459 ,99.73
10460 ,99.73
10461 ,99.73
10462 ,99.73
10463 ,99.73
10464 ,99.73
10465 ,99.73
10466 ,99.73
10467 ,99.73
10468 ,99.73
10469 ,99.73
10470 ,99.73
10471 ,99.73
10472 ,99.73
10473 ,99.73
10474 ,99.73
10475 ,99.73
10476 ,99.73
10477 ,99.73
10478 ,99.73
10479 ,99.73
10480 ,99.73
10481 ,99.73
10482 ,99.73
10483 ,99.73
10484 ,99.73
10485 ,99.73
10486 ,99.73
10487 ,99.73
10488 ,99.73
10489 ,99.73
10490 ,99.73
10491 ,99.73
10492 ,99.73
10493 ,99.73
10494 ,99.73
10495 ,99.73
10496 ,99.73
10497 ,99.73
10498 ,99.73
10499 ,99.73
10500 ,99.73
10501 ,99.73
10502 ,99.73
10503 ,99.73
10504 ,99.73
10505 ,99.73
10506 ,99.73
10507 ,99.73
10508 ,99.73
10509 ,99.73
10510 ,99.73
10511 ,99.73
10512 ,99.73
10513 ,99.73
10514 ,99.73
10515 ,99.73
10516 ,99.73
10517 ,99.73
10518 ,99.73
10519 ,99.73
10520 ,99.73
10521 ,99.73
10522 ,99.73
10523 ,99.73
10524 ,99.73
10525 ,99.73
10526 ,99.73
10527 ,99.73
10528 ,99.73
10529 ,99.73
10530 ,99.73
10531 ,99.73
10532 ,99.73
10533 ,99.73
10534 ,99.73
10535 ,99.73
10536 ,99.73
10537 ,99.73
10538 ,99.73
10539 ,99.73
10540 ,99.73
10541 ,99.73
10542 ,99.73
10543 ,99.73
10544 ,99.73
10545 ,99.73
10546 ,99.73
